salary,years_res,debt,age
25.488,9.1809,22.579,29
24.814,11.89,11.614,27
31.993,18.142,16.052,36
39.65,18.274,13.39,34
37.737,18.959,29.221,34
25.441,14.524,23.088,28
30.6,11.613,17.766,29
19.445,18.908,26.864,27
38.731,15.494,25.844,26
16.878,20.442,28.451,30
27.414,9.7074,6.8878,28
36.59,5.9342,15.744,35
23.252,15.547,NaN,26
30.171,15.546,13.218,33
22.212,8.4782,21.66,27
33.77,17.213,20.692,26
41.426,20.714,22.68,32
26.461,11.208,33.062,32
32.487,13.092,10.374,37
25.311,18.519,36.219,26
26.924,11.26,29.19,29
13.177,5.7768,26.841,28
16.362,14.32,10.367,26
30.681,13.925,28.291,30
22.506,13.611,24.921,27
24.455,20.449,18.688,34
40.735,27.073,24.562,38
28.86,26.508,37.845,34
17.68,8.7602,4.2242,29
25.214,15.08,32.715,34
21.387,11.731,4.161,32
28.919,24.128,34.169,32
36.043,10.907,11.073,29
23.333,15.359,4.5955,29
17.27,13.342,29.248,29
38.512,24.22,15.714,31
26.718,20.249,14.893,28
44.127,20.488,29.474,40
24.295,11.451,31.674,26
28.343,NaN,33.743,36
16.337,18.923,14.81,25
34.649,19.839,40.224,33
31.67,20.056,18.234,40
15.326,12.836,15.762,24
23.654,7.1182,25.146,26
30.327,13.732,29.001,33
25.23,9.8541,15.883,28
25.139,11.042,9.1984,27
33.76,14.608,18.872,29
29.739,6.5119,4.4067,27
24.75,16.54,17.223,30
18.166,9.0024,7.2512,30
23.454,12.037,21.236,27
18.693,10.18,14.307,27
29.144,19.083,8.0015,30
25.645,13.322,10.389,30
20.236,13.148,16.281,25
21.515,16.364,20.565,29
28.377,7.4903,23.058,30
36.435,21.44,13.309,30
30.145,14.986,17.498,27
24.726,18.302,32.219,33
27.787,25.035,18.654,32
32.05,19.831,5.9318,28
48.148,12.32,22.578,32
27.795,18.161,13.178,30
31.092,14.331,13.28,31
30.399,14.528,21.71,33
29.503,20.431,20.9,32
32.495,19.215,25.204,33
42.717,19.693,23.278,33
23.479,15.482,31.965,32
18.845,18.731,11.026,26
36.598,17.44,20.511,30
32.724,22.189,16.633,27
25.867,10.39,4.7082,30
34.453,11.619,23.901,33
31.387,2.0512,13.004,28
17.878,16.678,20.133,29
20.349,23.064,30.073,32
27.475,16.099,9.8253,25
23.503,6.3605,24.804,26
28.736,13.168,12.776,35
28.897,22.28,25.041,25
27.049,13.164,0.48376,27
53.751,19.468,14.891,35
25.387,19.76,27.753,31
26.309,20.124,20.558,34
41.62,31.425,22.925,36
27.862,19.958,22.763,29
NaN,15.434,19.154,27
27.726,18.504,15.577,29
17.817,11.394,17.037,27
41.272,14.137,22.545,27
18.7,13.187,20.601,28
27.621,15.855,12.661,34
37.539,11.764,36.126,33
29.041,13.11,16.297,27
24.937,22.24,16.581,32
26.894,13.273,4.1861,28
28.997,18.031,32.787,31
33.074,9.8387,21.778,35
22.376,17.246,16.372,30
21.069,16.091,22.857,27
26.604,18.159,29.734,32
20.615,15.207,24.635,26
31.401,12.734,3.1713,26
24.925,3.3564,8.9285,28
27.65,18.119,18.733,31
31.438,20.402,29.939,34
15.28,10.714,17.487,27
20.112,14.176,34.835,31
21.135,12.395,25.376,30
40.502,13.254,19.117,37
41.421,20.223,13.953,30
35.223,17.036,33.866,27
17.402,17.377,12.148,26
19.383,15.748,31.239,23
30.548,12.37,26.054,27
22.171,11.419,24.446,35
23.665,14.857,13.468,22
26.005,22.093,34.419,26
32.979,12.145,6.8855,27
32.298,13.084,16.256,24
22.032,15.093,4.7267,23
11.621,16.21,15.425,24
28.212,17.585,6.1116,31
23.197,8.1422,17.174,27
22.45,14.567,32.396,29
25.482,14.219,23.838,31
36.199,11.736,13.586,35
34.769,8.3661,7.8116,NaN
27.481,14.051,23.951,29
19.223,10.941,23.238,26
33.222,16.282,17.919,32
32.317,20.267,43.983,30
12.206,12.394,11.722,25
22.281,14.975,3.0811,28
38.384,17.473,27.5,33
13.432,5.7245,7.568,26
32.629,7.4063,22.616,25
26.711,19.894,14.039,32
31.49,11.66,30.593,27
27.541,16.142,22.929,32
17.862,15.657,23.585,28
NaN,15.465,10.48,30
25.476,13.049,22.427,30
21.853,10.034,28.723,31
32.679,15.456,18.452,28
32.319,16.578,20.137,28
28.267,13.208,29.224,28
24.145,16.003,17.827,20
30.774,10.994,27.051,30
25.228,19.626,8.6969,NaN
25.069,21.832,32.856,31
35.152,16.57,16.299,37
30.942,21.19,26.981,31
28.928,12.435,28.956,25
26.997,14.211,9.4729,31
14.833,9.7902,5.8593,23
36.253,12.252,11.613,34
20.362,NaN,18.481,29
12.815,7.4864,16.561,25
31.886,9.0694,11.859,33
28.196,20.787,34.387,31
27.006,8.7442,8.6411,25
31.985,15.257,40.985,34
29.64,12.325,13.264,31
24.258,20.768,31.729,29
29.551,16.156,43.964,34
27.339,21.307,16.012,36
33.737,11.496,NaN,28
32.629,13.048,20.518,31
31.591,9.9237,8.3909,32
22.922,12.88,NaN,25
20.448,5.5702,13.228,26
26.076,13.637,20.979,30
22.956,8.3026,14.446,30
21.978,NaN,24.349,31
25.264,14.109,27.393,28
28.719,23.391,30.313,35
27.102,15.888,21.137,30
31.793,20.639,21.205,36
27.586,19.462,7.8148,27
25.196,8.444,15.085,27
36.229,20.885,25.646,35
30.033,9.5755,24.097,27
35.183,17.716,24.347,33
36.333,17.928,26.117,35
28.89,13.264,29.24,28
36.486,20.116,18.277,31
17.981,18.919,22.638,28
24.124,12.09,0.91055,31
26.485,15.246,12.843,23
21.301,6.7252,3.8217,26
28.806,20.77,29.899,29
21.272,5.4929,17.029,28
26.787,11.954,13.928,25
27.305,8.0058,20.818,28
34.153,17.674,24.026,32
33.774,10.802,18.938,31
34.354,20.055,27.381,30
38.163,20.751,13.774,31
24.375,7.4239,7.6447,24
30.19,18.937,31.862,28
24.544,12.518,17.226,26
29.979,25.964,28.845,37
26.603,16.275,27.718,29
28.661,9.3629,13.179,34
32.347,14.45,19.245,27
28.15,15.879,9.0208,26
23.873,23.718,27.225,26
23.519,23.641,12.579,28
13.106,14.518,27.809,26
27.163,14.104,13.537,32
36.633,17.455,31.64,36
37.599,25.215,31.688,40
29.515,17.334,19.016,30
20.404,15.921,18.202,25
30.19,12.767,27.056,32
37.362,16.686,26.198,33
23.144,23.65,13.914,25
32.357,17.12,9.1101,30
17.999,10.16,19.796,25
25.442,14.557,27.155,29
25.802,15.707,20.344,34
30.033,18.359,40.646,27
27.837,15.783,20.753,29
14.489,8.0138,26.23,25
11.636,4.978,16.256,26
24.528,23.244,32.208,27
31.514,12.416,10.065,32
28.72,20.649,29.738,29
34.158,16.693,28.407,34
37.076,13.394,16.971,33
19.416,8.3257,0.22152,27
21.095,18.775,26.255,35
24.511,20.998,15.805,34
32.085,21.749,17.894,31
18.198,18.017,NaN,23
31.082,12.025,18.52,34
29.869,16.496,17.995,36
22.569,19.746,31.35,28
25.052,15.643,1.6164,29
19.993,7.3362,20.635,26
20.228,10.856,2.4748,29
28.487,NaN,23.127,32
30.033,20.299,18.673,28
30.754,8.9614,1.7332,26
31.784,17.823,16.187,29
23.735,19.618,35.203,29
32.414,9.4804,14.429,27
28.042,14.859,28.02,27
23.346,19.422,25.927,36
39.869,21.95,29.884,32
18.829,12.893,14.156,33
35.583,21.265,28.494,36
37.541,16.146,19.923,31
34.251,15.814,13.39,35
16.72,11.651,36.241,24
24.432,11.858,13.176,29
NaN,15.053,34.539,35
22.531,18.493,16.89,25
36.579,6.8215,6.9506,32
32.608,21.578,14.946,33
37.57,20.721,24.593,32
30.984,6.3503,19.244,31
32.65,7.9519,26.481,32
25.628,20.509,28.337,27
20.571,19.02,25.057,26
34.293,15.522,13.037,32
19.811,12.324,23.747,23
21.974,15.49,8.0952,NaN
24.903,19.624,15.891,31
39.923,16.815,30.479,33
30.28,11.81,7.926,30
29.844,19.006,37.158,32
18.577,10.395,1.0636,28
29.864,12.903,23.418,33
17.688,18.044,25.057,29
26.364,17.439,31.445,31
22.75,7.4427,24.593,25
24.029,19.928,29.529,33
28.751,7.1466,31.046,31
25.004,14.773,14.7,26
18.169,22.452,15.311,32
24.292,11.811,15.038,34
17.396,18.723,29.369,32
11.985,15.478,21.457,30
26.617,13.215,15.662,34
24.474,13.677,14.297,28
25.41,11.761,9.2661,21
33.943,11.752,10.424,28
31.778,12.292,6.0103,32
27.099,21.755,24.851,30
20.212,16.914,NaN,29
30.135,16.289,3.8629,33
13.228,18.027,4.4833,20
30.609,5.3566,29.623,24
27.542,13.845,22.259,31
36.253,13.059,8.0054,32
34.313,14.524,14.351,37
29.92,7.1595,23.416,27
26.963,NaN,33.454,32
NaN,11.661,22.108,27
25.476,14.768,26.806,32
25.953,13.827,28.75,30
31.9,15.073,18.501,34
NaN,16.792,28.78,38
33.339,17.748,8.4612,36
31.262,12.054,3.3176,28
16.407,15.978,25.355,21
34.817,14.524,17.352,33
15.57,10.274,30.779,22
24.8,14.777,37.476,35
34.535,14.519,5.9402,29
30.026,19.64,27.332,33
23.888,20.8,21.021,25
35.989,28.25,30.761,29
28.512,13.122,13.942,31
24.158,16.686,15.199,27
23.403,13.35,29.462,29
25.205,12.67,20.609,23
34.598,16.474,18.613,33
36.346,10.279,1.1739,35
15.669,4.2382,1.397,23
26.164,20.451,13.86,29
22.29,5.3306,5.0961,23
24.997,18.971,19.247,25
14.223,6.7918,0.16603,21
29.353,10.433,21.597,32
28.946,14.843,16.933,29
17.125,9.7349,19.848,28
34.316,17.194,29.391,37
34.336,17.785,20.881,33
27.395,12.134,7.2115,35
24.337,15.105,30.378,29
21.603,12.386,10.912,30
31.546,18.265,23.278,32
34.08,12.997,19.048,29
29.817,11.07,26.995,24
30.546,27.399,23.987,23
25.597,11.898,17.608,28
31.516,14.935,7.2893,28
18.547,16.913,28.476,25
26.982,13.278,3.4143,26
27.129,19.498,17.742,31
21.363,7.6393,13.741,22
18.797,7.938,28.188,29
20.1,14.716,22.754,27
25.509,18.598,16.779,27
18.285,15.899,20.477,26
31.606,8.7471,18.781,23
32.661,16.124,25.033,30
20.518,20.116,24.906,27
26.078,21.435,20.113,31
26.022,13.564,25.835,30
30.12,15.917,20.903,34
31.982,16.654,12.578,28
26.03,11.405,29.522,36
27.061,18.216,5.4775,28
25.121,7.8642,12.273,26
15.551,8.2664,9.8264,19
35.227,17.102,18.655,35
37.438,20.037,28.86,38
35.095,3.7528,0.86418,30
30.831,24.919,38.457,33
22.009,15.155,16.56,30
31.801,14.958,13.108,30
26.677,11.657,11.946,32
23.415,19.519,19.405,29
26.731,11.532,19.651,35
18.312,20.282,20.171,24
31.827,14.843,9.4534,29
27.149,14.779,12.569,29
12.614,14.233,20.689,31
37.179,18.032,20.291,31
30.688,13.185,18.572,31
30.615,4.5145,8.829,24
32.768,23.958,45.51,39
13.8,17.486,19.528,29
32.675,15.666,20.781,33
16.947,7.0571,17.911,24
33.076,11.47,20.992,30
16.296,14.149,28.329,28
25.46,21.4,14.564,32
30.897,16.609,30.23,30
26.253,8.5369,1.882,29
23.263,10.992,7.7725,NaN
32.035,11.777,21.573,28
23.333,18.957,15.084,31
36.569,7.4149,29.23,32
39.044,15.895,17.435,33
32.203,10.687,13.451,34
24.987,12.633,4.3382,24
19.557,15.852,12.413,22
30.381,14.947,2.2315,30
25.11,10.575,26.37,32
19.304,9.4889,7.6285,27
39.182,19.095,37.245,40
36.828,17.421,17.385,34
24.797,17.115,36.708,30
22.247,11.371,24.593,28
21.255,7.5873,13.373,31
24.065,10.573,11.856,31
23.696,26.578,38.514,33
37.987,16.839,15.744,30
21.254,12.051,32.89,23
21.237,28.162,35.501,32
18.892,15.848,27.718,24
32.657,14.864,27.718,30
33.732,18.336,22.595,33
38.104,11.229,27.711,32
27.846,15.635,38.656,30
29.642,9.2889,13.503,29
13.09,14.054,21.403,27
22.936,10.109,31.523,32
21.603,10.444,17.624,32
19.835,4.0639,9.9748,26
40.033,21.029,20.657,35
35.829,13.855,24.817,28
17.806,16.627,30.337,29
28.313,18.306,6.3845,NaN
26.159,16.473,43.921,27
24.909,12.848,16.758,26
24.579,10.587,21.269,29
31.687,22.376,32.827,28
28.577,21.76,24.157,30
32.394,18.209,19.033,35
27.323,15.964,32.113,33
30.804,2.8332,10.822,29
47.523,15.495,17.963,29
30.89,21.149,25.395,34
26.739,18.293,26.882,31
32.829,12.282,17.256,32
33.486,11.209,25.178,33
27.46,15.692,13.073,33
31.866,13.815,22.553,29
21.103,15.878,14.842,32
28.105,17.484,13.63,33
27.851,17.823,26.397,28
33.341,14.311,18.602,22
18.11,16.22,30.656,25
39.6,12.278,12.881,30
28.207,11.257,27.292,30
27.573,16.926,15.549,32
17.834,20.277,32.712,27
37.848,10.062,2.419,29
32.447,17.585,27.946,29
36.405,16.473,30.206,24
29.134,12.657,18.235,34
29.38,16.446,25.183,33
29.019,11.844,15.899,30
42.158,20.988,26.219,36
34.684,17.702,27.022,37
32.131,12.016,20.856,26
27.854,23.247,39.094,32
28.8,16.651,16.018,33
22.985,11.035,15.439,26
37.81,17.474,20.842,34
25.051,15.118,12.084,30
38.442,19.452,18.205,37
36.034,17.281,11.696,30
31.477,14.507,16.31,30
34.597,11.426,27.421,30
27.628,19.638,14.131,34
26.316,12.497,20.116,29
29.715,21.55,19.932,33
23.117,10.267,19.887,29
35.877,17.101,26.166,31
42.971,24.766,15.477,34
28.393,14.277,17.153,34
20.434,12.891,28.937,23
22.672,23.898,27.788,28
29.185,10.429,25.15,31
25.953,13.221,21.767,33
19.327,11.772,18.657,35
36.992,22.853,39.731,35
38.808,19.606,34.505,33
34.627,22.962,31.267,34
23.526,6.1325,0.31998,24
29.794,24.782,NaN,34
27.368,16.785,5.1807,26
20.64,18.248,24.076,32
24.12,12.998,15.244,26
36.935,24.268,29.378,28
26.842,14.011,3.2812,26
34.684,22.478,37.595,30
17.981,9.2472,5.1312,30
25.772,21.418,40.313,36
26.054,25.007,29.721,30
31.193,10.723,23.515,32
29.04,17.182,18.75,30
34.114,23.652,38.764,32
16.5,11.467,1.1558,19
23.733,19.9,11.033,30
33.222,16.539,12.824,38
33.925,16.562,42.808,35
24.314,17.337,35.023,25
32.596,23.924,30.311,31
27.807,8.7183,0.4177,26
30.884,12.885,16.772,28
26.055,14.902,26.81,30
30.81,12.861,12.236,29
31.469,12.943,20.041,27
33.196,13.34,32.705,29
28.474,19.995,12.123,36
33.914,9.9075,23.69,24
27.387,24.298,21.115,32
17.51,15.392,22.258,28
30.615,15.411,20.114,31
29.809,20.072,29.145,37
32.534,24.65,37.45,30
23.028,19.446,19.918,28
25.469,15.083,9.9178,26
28.776,2.9972,0.64504,30
31.366,15.147,18.497,28
27.12,19.247,32.738,29
25.374,6.9643,14.948,26
26.364,11.357,NaN,25
25.121,11.465,12.959,28
24.811,12.889,24.436,33
35.409,24.53,34.09,35
31.736,18.624,26.083,30
43.353,22.686,16.054,38
24.617,16.875,23.762,27
38.054,17.739,20.361,33
29.939,16.535,29.807,33
31.476,11.985,15.118,37
20.852,20.154,24.694,27
24.035,10.045,11.642,33
42.835,14.927,13.066,32
24.044,16.805,11.971,32
29.519,9.4022,14.011,33
32.945,16.659,14.848,27
26.565,15.005,34.531,25
26.292,14.555,27.953,31
26.681,10.529,24.334,29
21.145,15.093,28.66,27
17.642,9.5985,3.6595,25
28.767,7.7864,13.928,28
31.409,11.59,21.744,36
25.944,20.004,0.24556,34
28.801,17.602,22.156,32
38.136,7.6094,21.542,29
35.166,13.304,NaN,30
43.459,9.638,8.7978,34
19.058,14.456,6.1129,23
25.811,18.45,12.03,32
19.851,15.077,9.179,34
22.932,14.726,21.789,21
31.74,11.617,14.416,26
33.516,21.526,27.836,36
33.932,16.714,NaN,32
32.571,6.2494,9.7827,31
34.104,17.305,28.07,32
30.74,10.876,31.531,34
15.416,15.026,33.114,29
30.825,24.197,32.437,34
40.166,20.397,33.067,39
20.573,18.852,23.141,26
37.91,19.355,31.936,36
36.408,13.265,21.5,29
16.941,2.0815,2.9943,30
33.068,13.899,10.088,30
23.886,5.0327,18.365,25
25.708,16.808,32.039,34
21.529,16.55,14.817,29
33.592,21.167,20.487,37
42.464,18.179,14.484,30
24.343,NaN,25.343,33
23.313,14.377,26.398,27
31.44,16.944,17.586,31
29.047,15.089,1.1146,29
24.243,11.277,20.836,26
39.673,11.785,12.254,32
36.479,16.757,26.105,36
27.317,17.67,16.609,27
37.782,12.769,16.934,31
32.878,11.304,18.013,31
23.777,18.862,27.662,28
18.533,19.057,15.839,27
26.08,12.381,23.314,29
23.447,3.8878,24.447,30
30.57,17.506,34.375,30
28.72,14.715,16.492,35
32.407,10.815,21.044,32
27.662,21.634,20.73,28
35.956,15.259,18.87,30
NaN,8.7091,10.185,23
37.774,11.241,40.28,37
10.725,13.936,19.457,24
17.673,9.0879,21.206,29
29.477,19.087,24.078,28
11.543,7.3364,28.708,26
28.483,13.93,3.5319,28
25.135,0.64804,14.207,25
9.5069,4.1651,19.87,24
35.574,16.121,4.3704,28
38.09,19.767,21.416,38
26.071,8.6715,15.145,28
29.485,15.545,30.754,29
28.341,9.4735,15.664,30
32.639,15.87,30.083,30
38.999,20.615,14.428,28
24.182,10.782,20.95,27
26.817,17.719,33.229,26
41.234,17.049,18.994,36
37.995,14.663,26.657,31
27.62,23.251,18.91,33
28.927,20.627,22.227,32
20.209,14.728,22.187,26
46.287,15.639,29.17,38
26.657,3.1527,0.63137,26
32.242,19.925,23.813,38
23.431,2.8616,2.6238,21
36.986,15.707,22.634,33
27.614,15.797,NaN,33
24.569,9.5988,4.1982,28
27.955,15.994,29.915,29
34.468,12.706,15.841,29
17.736,15.21,14.77,29
23.078,25.964,38.214,32
29.504,20.143,36.607,32
30.359,14.814,8.5122,25
24.271,12.903,21.466,29
36.562,18.89,23.893,35
29.984,11.974,26.787,28
18.139,4.7137,10.805,25
29.459,14.967,12.707,31
30.74,17.661,14.613,31
40.434,16.296,21.348,31
27.491,24.465,30.505,35
38.012,19.306,28.86,30
20.944,11.274,28.823,30
27.046,21.427,15.57,27
26.624,17.262,14.738,26
26.84,12.946,25.444,31
37.89,18.668,16.888,32
35.845,20.967,6.7559,32
22.4,17.197,17.045,32
22.003,13.972,12.407,29
31.609,17.264,30.564,31
27.219,11.655,0.095728,33
28.812,18.562,5.9637,28
23.093,20.369,22.593,32
33.605,11.637,14.218,29
32.065,16.08,22.744,29
20.79,8.0698,16.083,23
30.09,8.4954,17.988,33
34.471,24.506,28.404,34
26.029,15.827,27.04,27
30.885,15.807,21.721,30
10.709,21.819,20.82,29
20.171,13.15,27.209,27
29.474,11.724,23.875,32
28.189,15.798,18.919,34
31.127,25.383,18.571,34
29.014,13.672,5.8906,32
33.935,18.462,36.559,34
34.773,20.006,17.537,33
16.702,7.1705,3.1665,24
18.914,9.8669,16.143,31
37.877,9.5099,11.221,29
20.712,15.517,13.788,30
25.618,15.074,24.544,28
29.122,10.91,2.2356,29
23.424,12.402,12.853,24
31.002,11.303,18.246,29
14.614,17.392,11.79,30
47.971,33.442,25.969,54
42.197,23.746,35.795,50
50.635,19.74,49.311,46
47.093,16.957,31.334,43
50.966,11.461,30.552,42
52.111,23.559,40.102,45
53.63,25.017,29.644,51
35.252,-4.6465,27.376,35
43.661,20.643,37.878,49
33.972,13.912,34.858,45
42.385,20.543,21.202,46
55.715,29.874,39.151,48
45.064,21.693,40.441,54
52.915,24.045,36.884,52
44.834,16.541,37.987,45
37.873,20.924,29.971,53
49.128,18.367,29.64,50
62.683,31.811,45.813,50
44.61,28.865,44.282,44
52.177,18.019,36.737,46
50.544,22.526,24.976,48
35.095,27.278,NaN,47
47.19,22.834,24.729,46
50.055,15.434,33.023,53
31.295,20.49,30.907,44
46.802,10.169,21.779,46
45.909,23.873,27.637,51
43.141,18.672,28.206,49
65.921,14.951,27.418,53
41.047,19.412,29.908,44
54.609,23.793,41.899,46
55.117,20.134,24.941,47
43.175,20.505,39.479,50
48.679,18.38,27.823,44
36.754,11.792,30.73,43
47.517,23.433,28.619,46
49.75,20.505,34.485,47
51.389,28.37,36.375,44
49.746,24.506,28.65,49
58.645,27.097,46.642,57
42.871,22.109,32.477,46
41.389,16.82,28.836,44
37.778,27.482,19.608,48
56.805,29.761,41.603,50
50.154,22.243,45.447,43
54.223,12.064,23.907,42
63.399,31.711,39.011,56
44.718,15.829,47.183,42
47.398,23.909,37.122,51
48.103,24.21,30.539,51
42.523,18.9,23.967,43
43.095,23.846,42.069,49
48.405,19.746,31.499,48
51.049,26.753,27.352,51
47.334,22.084,48.687,50
49.834,14.819,33.734,48
43.13,12.557,32.995,47
45.897,13.626,26.958,45
49.921,18.756,29.501,43
47.806,28.907,28.556,54
48.329,19.195,28.812,49
31.096,17.447,16.466,47
45.536,14.802,NaN,48
49.385,9.2148,37.081,38
37.497,11.824,25.19,45
54.644,28.648,34.548,47
60.61,11.853,27.905,45
34.346,12.769,21.717,48
56.024,18.636,45.75,43
46.148,19.209,37.119,50
49.722,13.364,29.792,49
45.969,8.3797,19.078,45
46.21,15.464,21.731,40
46.724,29.089,38.126,51
46.603,29.032,31.969,48
60.473,18.98,30.856,49
40.071,21.917,47.613,51
58.087,24.206,30.466,49
40.711,14.414,25.067,40
50.633,14.772,29.328,48
54.645,25.635,35.892,48
